gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
IGHV3-20,99.90143719836661,0.617692579819245,1.0365690500080083,0.5959010447152294,NA,NA,ENSG00000211946.3,000,8
IGHV3-21,1059.4854695002323,1.1787540136850962,0.9451900174701876,1.2471079802980203,0.2123579072126414,0.5824623975929327,ENSG00000211947.2,000,8
IGHV3-23,1998.7795912511356,1.2859487937072451,0.9690513608409699,1.3270182011728076,0.18450266187765524,0.5505071010595209,ENSG00000211949.3,000,8
IGHV1-24,463.97339921887846,-0.8680411822905822,1.0632397982078177,-0.8164114847410157,0.4142648302114217,0.7481785467798725,ENSG00000211950.2,000,13
IGHV3-33,474.9681531647371,0.849773346703776,1.0110283411687344,0.840503982036201,0.40062586984883075,0.7405186731858582,ENSG00000211955.2,000,8
IGHV3-35,11.547559120220486,0.5752422777750689,1.0258242205498596,0.5607610604736248,0.5749604354149667,0.8428942116326132,ENSG00000211957.2,000,16
IGHV3-38,7.9956934321755435,1.3656687434447798,1.0729988416299518,1.2727588236444358,0.2031036367900649,0.5724437620244731,ENSG00000211958.2,000,8
IGHV4-39,1523.7624137662808,1.54225172311918,0.9880406306480073,1.5609193339627063,0.11854278490431962,0.4667684964287826,ENSG00000211959.2,000,8
IGHV1-45,19.502673599857488,-0.5901725404353697,1.080983953086686,-0.545958650681323,0.5850943607547398,0.8462489677196138,ENSG00000211961.3,000,8
IGHV1-46,628.3580352799033,0.6299709580550664,0.9608429382233217,0.6556440527313808,0.5120531741410702,0.8090653063351629,ENSG00000211962.2,000,8
IGHV3-48,730.1362711363483,0.09267939757647774,1.02094828559631,0.09077775915196926,0.9276691826971033,0.9773060422093133,ENSG00000211964.3,000,8
IGHV3-49,429.2236197508818,0.7961667216860602,0.9777906384873427,0.814250710067896,0.4155013403227231,0.7486981821742773,ENSG00000211965.4,000,10
IGHV5-51,1619.7307820729588,1.2303298022967017,0.9812877931849995,1.253790998768443,0.20991798176252988,0.5800767000709842,ENSG00000211966.2,000,8
IGHV3-53,194.82139674023784,1.0557043298836144,0.9491811854513226,1.1122263547413676,0.26604083912720633,0.6381717306144548,ENSG00000211967.3,000,8
IGHV1-58,89.76859090332334,1.0327108001483396,1.1395316105965432,0.9062590195349798,0.3647987707830937,0.716146152407231,ENSG00000211968.3,000,8
IGHV4-61,115.61324826636648,1.2380713248729476,1.0509645036013835,1.1780334356016757,0.23878327688167927,0.609329384437367,ENSG00000211970.3,000,8
IGHV3-66,98.54857463976609,1.4984627225710632,1.0013480631686547,1.4964454196169756,0.1345376210594456,0.4920189315103997,ENSG00000211972.2,000,8
IGHV1-69,192.09360984597936,1.7524078512188683,1.1519088047035664,1.5213078015058972,0.12818261340598008,0.48220301465126153,ENSG00000211973.2,000,8
IGHV3-73,225.81610699358004,0.6135349075987037,1.0550080719697754,0.5815452259556556,0.560873046623811,0.835951310595247,ENSG00000211976.2,000,10
IGHV7-81,18.375182713900855,1.9656720602851578,0.6875233734826075,2.859062158611665,0.004248955188356896,0.10056827132582809,ENSG00000211979.2,000,8
PRR22,77.02046587140457,-0.197516472802314,0.5930411800818989,-0.33305692662866515,0.7390913124806698,0.9097558204385958,ENSG00000212123.4,163154,9
TAS2R19,5.931493081627585,-0.8758881856684639,0.49449625530061636,-1.7712736472311406,0.0765152074876845,0.3884910324818492,ENSG00000212124.2,259294,15
KRTAP2-3,5.42380527667571,-0.9763868680708769,0.981795376552697,-0.9944912059977197,0.3199837846175822,0.6836568765667672,ENSG00000212724.3,85294,12
OR2A42,5.349510420734018,-2.1181389843826834,0.5088865045750139,-4.162301348807832,NA,NA,ENSG00000212807.2,346528,9
RNF208,337.1913296326733,0.6180395004326135,0.5452542708031368,1.1334886006894858,0.25700912557571315,0.6291011999920834,ENSG00000212864.3,727800,8
KRTAP3-3,0.4045830388475377,1.2093731564553782,3.152796092646154,0.38358749532715475,0.7012842096002596,NA,ENSG00000212899.3,85293,10
MAP10,194.18707506404266,0.10127045653636559,0.32923192358090514,0.30759610257381215,0.7583896862137283,0.9165424847052318,ENSG00000212916.4,54627,4
POU5F1B,23.22841207478613,0.02864225583034874,0.5299197147799325,0.05405017973759181,0.9568951849918551,0.9861223154409938,ENSG00000212993.5,5462,8
ZNF580,987.0643726520711,-0.0304057335962358,0.3579688412814855,-0.0849396095129032,0.9323094017182392,0.9788696300643044,ENSG00000213015.9,51157,11
ZNF611,380.32060326468945,-0.18546512254888778,0.24383941088195252,-0.760603554109943,0.4468938962898445,0.7694593592666104,ENSG00000213020.10,81856,2
SYT3,46.76317428515676,0.1798164633306293,0.7426751628213619,0.2421199365918221,0.808687230551993,0.9360780427932346,ENSG00000213023.11,84258,8
NUP62,2924.9415012376144,-0.061083784381586355,0.16014380097219402,-0.38143083910061815,0.702883581243891,0.899398848426376,ENSG00000213024.12,23636,2
CGB8,44.11839089100854,1.6421666205870984,1.2275788388627193,1.337728029027016,NA,NA,ENSG00000213030.5,1082,14
C1orf220,39.18460960982749,-0.9950468142408877,0.5338193075623358,-1.8640142837559186,0.062319698482658545,0.3550447589716679,ENSG00000213057.5,400798,15
SFT2D2,3364.1488653352994,-0.1596278931230116,0.15568708268866996,-1.0253123789481118,0.3052158166879728,0.6734629143130051,ENSG00000213064.10,375035,2
SCAF8,1296.1754607331204,-0.2137078057357325,0.2162483914189515,-0.9882515395071912,0.32302947241727936,0.684984432407077,ENSG00000213079.10,22828,2
ZNF254,465.52424894514513,-0.41102404203102816,0.2606069225888338,-1.5771800608670374,0.11475409955700926,0.46019828754883507,ENSG00000213096.11,9534,2
TCTEX1D2,45.54348078666432,0.3936976207967509,0.4383006395331787,0.8982364735220711,0.3690594921465889,0.7189295123470717,ENSG00000213123.11,255758,2
CRYGS,128.93432008189123,-0.5692673005929857,0.433782892067221,-1.3123323003360157,0.18940803830732017,0.5562214780455894,ENSG00000213139.8,1427,8
CRIP1,173.59339326733738,0.5971998209532036,0.5312775475496105,1.1240825510275065,0.2609780069416565,0.6335111320175272,ENSG00000213145.10,1396,2
KLHL23,880.7781942076942,1.227104287670239,0.46591348466186244,2.633759974903521,0.00844451606794028,0.14092327896693668,ENSG00000213160.10,151230,8
LINGO4,26.586063440839013,0.934818376923737,0.8094726572802129,1.1548486147323116,0.24815242505417318,0.620322761624002,ENSG00000213171.3,339398,11
FAM24B,104.14216785137002,0.4596326173414224,0.42689378787594484,1.07669080786669,0.28161842031495493,0.6527579278823459,ENSG00000213185.7,196792,14
TRIM59,438.80908701347147,0.28317847092357457,0.3510427642343256,0.8066779884816234,0.4198520288824613,0.7513064247928469,ENSG00000213186.8,286827,2
MLLT11,330.072496410183,0.16714144553245516,0.45345603837294585,0.36859459658355975,0.7124299237244218,0.9021836562950174,ENSG00000213190.4,10962,8
ASIC3,108.10239157931457,0.688330599948305,0.6204590789682953,1.1093891979030543,0.2672623203083992,0.639190727430341,ENSG00000213199.8,9311,6
GIMAP1,332.124876897475,-1.429366465569923,0.4956393483943118,-2.883884159319759,0.003928032178027147,0.09792666251351402,ENSG00000213203.3,170575,8
CCDC183,63.564572047217155,0.892506624201477,0.5849988270099191,1.5256554081711753,0.12709570527397845,0.4807998825939786,ENSG00000213213.14,84960,9
ARHGEF35,278.0115744774077,0.6516886460935601,0.5923426205232543,1.1001886805272965,0.27124992149656557,0.6433569248157507,ENSG00000213214.5,445328,9
DNLZ,9.004199273246908,-0.303912326747992,0.46669167760494445,-0.651205798885607,0.5149136475287743,0.8105517235332819,ENSG00000213221.5,728489,2
TCL1B,0.482455699346468,-1.698003277502429,2.161208103100021,-0.7856731959623996,0.432058970282007,NA,ENSG00000213231.13,9623,12
SUPT4H1,1.2859217445137403,-1.8549107001031253,0.9174387531435915,-2.0218360013104952,0.04319329716678769,NA,ENSG00000213246.7,6827,2
NRAS,2647.9678491287286,-0.12185858864173876,0.25426862022045277,-0.4792513859401387,0.6317598019326562,0.867255546854965,ENSG00000213281.5,4893,2
LTC4S,130.27207550386177,-0.045042904529095595,0.47269524748971176,-0.09528952272801507,0.924084864437606,0.9766327611249057,ENSG00000213316.10,4056,8
ANKRD39,186.5805488312212,0.32716386347667575,0.24485182503186476,1.3361708185515833,0.1814934468177791,0.5468561277321519,ENSG00000213337.9,51239,2
QTRT1,1701.057364752411,0.10543397604983674,0.3625327820055958,0.29082604741716667,0.771184363014846,0.9210027960391337,ENSG00000213339.9,81890,1
CHUK,1172.078621959424,0.1904147958192807,0.20029412134189864,0.9506759087264768,0.3417689214170535,0.698989182661358,ENSG00000213341.11,1147,4
MXD3,380.79630292933604,0.10072626110314756,0.485005871730007,0.2076804982666681,0.835478445808221,0.9451274414603503,ENSG00000213347.10,83463,8
COG8,303.7384624019347,0.043077141564827864,0.19927398695109813,0.21617042055468585,0.8288549094148244,0.9425735878046406,ENSG00000213380.16,84342,2
ARHGAP19,469.2048224540796,-0.5255147121473095,0.2026306607472317,-2.5934609807291413,0.009501532011479977,0.14919761009761948,ENSG00000213390.11,84986,4
HAUS7,25.82311769154047,-0.6628248516305986,0.42127341152206466,-1.5733840149935083,0.11562992607431921,0.4617158270845223,ENSG00000213397.10,55559,4
LCAT,373.3366265868128,-0.26631956715534094,0.3770550400342588,-0.706314831731578,0.4799923718940977,0.7922743768981413,ENSG00000213398.8,3931,8
MAGEA12,1.0141591572324977,0.5676516045588299,1.2908752315265977,0.43974165023487305,0.6601242328781813,NA,ENSG00000213401.10,4111,15
PVRIG,9.043820813839627,-0.21513496339046512,0.6390884283130597,-0.3366278496988847,0.7363974592710429,0.9087376292062803,ENSG00000213413.2,79037,12
GPC2,61.120225358719935,-0.6820638392799067,0.4179592878736402,-1.6318906148727865,0.10270253146648005,0.44014513617815976,ENSG00000213420.8,221914,10
KRT222,23.751946464523922,0.48575895604009345,0.8290879249714208,0.5858955864745441,0.5579456834102727,0.8340182736000704,ENSG00000213424.9,125113,8
SIPA1,2850.771565836515,-0.8624635157473461,0.3508797755461332,-2.458002928225057,0.013971203493347366,0.1812211289307555,ENSG00000213445.10,6494,2
ERV3-1,693.1369537661224,-0.09379698442145518,0.5357555113022892,-0.1750742315155245,0.8610213058065198,0.9537735135363056,ENSG00000213462.5,2086,8
