gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
PCDH17,284.13686267886743,1.3716378138207985,0.15116047245803055,9.0740508514991,1.1467256128349455e-19,1.9723680540761063e-18,ENSG00000118946.12,27253,5,244.34107619637643,111.58946529863846
HS1BP3,2250.498049643741,0.4128295824037395,0.09388254176327768,4.3972987378705435,1.096064394125973e-5,3.2986055816241724e-5,ENSG00000118960.13,64342,4,2068.1906629704454,1689.0205004639874
WDR35,276.14452102073085,0.15391808094536677,0.1094995615183451,1.4056502036273448,0.1598280204949828,0.21238559176039937,ENSG00000118965.16,57539,2,240.07609782927918,247.07616553480392
CCND2,374.276305588126,0.6379284061533875,0.17096329136336547,3.731376490626483,1.904363703514634e-4,4.671529356772703e-4,ENSG00000118971.9,894,4,262.06633780356424,216.94596071428776
FGF23,9.226487266404947,-3.5948292870386274,0.6544121274507466,-5.493219236388902,3.9467234018875144e-8,1.704409163096394e-7,ENSG00000118972.3,8074,8,0,11.408693841283853
ELL2,5917.293042240662,-0.6990335572917834,0.13677406949579612,-5.110863191164088,3.206901597098012e-7,1.2140161807524068e-6,ENSG00000118985.16,22936,4,4449.129703371242,6996.134424287254
DNAH7,15.193149081437092,0.4095864499057841,0.24902131713225387,1.6447846900121204,0.10001422051698532,0.14032183162374937,ENSG00000118997.14,56171,2,7.134641245643742,9.62901878852102
CYP20A1,990.474867484028,-0.40012965108685683,0.063550836475641,-6.296213760148166,3.0500370093658685e-10,1.7571246797693959e-9,ENSG00000119004.16,57404,5,909.6098570745985,1274.1043116613127
NDUFB3,1673.4132129302131,0.2649034425625948,0.08282746454137632,3.1982560860626457,0.0013826144059420186,0.0029028637889278357,ENSG00000119013.9,4709,6,1521.4850471763584,1410.474855949211
GTF3C3,763.2085509634825,0.3870726601977132,0.06197453868852713,6.245672309770157,4.2198104199645185e-10,2.3867413790894234e-9,ENSG00000119041.11,9330,2,737.0568930506146,606.7577277572284
SATB2,456.55144345289887,0.6032924533432917,0.13487975730754798,4.472816865822837,7.719588701619764e-6,2.3794911718674264e-5,ENSG00000119042.17,23314,8,427.2090348523293,295.2245218361363
UBE2B,2592.595267051,-0.10116623238970814,0.07845489766492283,-1.289482688789989,0.19723033081237037,0.25575193594523643,ENSG00000119048.8,7320,2,2378.2721987213604,2616.09242699894
TRPM6,15.599617846846112,1.014174030855689,0.32056281174719486,3.1637295209885297,0.001557614796675174,0.003237227806773159,ENSG00000119121.22,140803,4,4.017766921631755,7.458492562958782
GDA,2392.597668895833,-0.6650766867392454,0.2512224405582337,-2.6473617773213207,0.008112251543960107,0.01462051326098836,ENSG00000119125.17,9615,1,1540.4909390338678,3554.908695561076
KLF9,5133.039196726709,-1.0182546143777726,0.16234334199339961,-6.272228980102995,3.559156300838803e-10,2.0315787188056904e-9,ENSG00000119138.4,687,4,3631.485020406766,8941.85648626067
TJP2,32.96537049557614,-1.1774471110271323,0.2097342412186544,-5.613995617432861,1.97707223550451e-8,8.928026854323347e-8,ENSG00000119139.21,9414,4,21.306870114563925,40.99643683791857
ITGB1BP1,1153.4237308774218,0.8724146227791474,0.0918937858817539,9.493728160266938,2.229158505191733e-21,4.520343236589323e-20,ENSG00000119185.13,9270,6,1085.690650343128,656.2454796021495
CPSF3,1331.4313587744823,0.5064653780416744,0.06579414027695969,7.697727729395263,1.3850710094702946e-14,1.3703286985345685e-13,ENSG00000119203.14,51692,1,1274.8541050473473,971.1482673786356
PIGZ,236.00793444926526,1.019984082175576,0.16226501895978776,6.28591478751404,3.2592869367608963e-10,1.8710765946501253e-9,ENSG00000119227.8,80235,2,175.1432953440319,111.30020826420728
SENP5,1060.0787066704452,0.06010540017838473,0.05686853817613401,1.056918326126574,0.29054886387222373,0.35879161639461665,ENSG00000119231.11,205564,8,1008.2072485505497,1003.713688494956
CCDC92,1523.0993529663929,-0.2723484103893098,0.07578817680191467,-3.593547461910039,3.2620619596186045e-4,7.671689690047663e-4,ENSG00000119242.9,80212,4,1385.8523184498922,1750.2140260609171
C1orf198,2275.9742404424032,1.1386352400359854,0.12463269881633302,9.135927014739154,6.484877190891722e-20,1.1458707869574524e-18,ENSG00000119280.17,84886,6,2053.195999328351,1052.8507905862998
TRIM67,16.34197339732938,0.9067662614378617,0.23153015795004311,3.9164066982302717,8.98785769381164e-5,2.3350379076324368e-4,ENSG00000119283.15,440730,4,9.590214527118373,8.201679072821477
HEATR1,907.3123799785692,0.8397161191019298,0.12836475935430577,6.541640582086776,6.084759753437871e-11,3.83490562942006e-10,ENSG00000119285.11,55127,2,855.1582536817976,541.3833076462257
PTBP3,2166.852469342608,0.29677872990465504,0.08269819002083423,3.588696800134166,3.3233507368196044e-4,7.797517153514317e-4,ENSG00000119314.16,9991,2,1983.4669607740204,1825.8992446655075
RAD23B,9031.976370790015,-0.3494940055290354,0.07033916553737614,-4.9686970674015845,6.740427563093165e-7,2.4332943502766326e-6,ENSG00000119318.13,5887,2,8348.331796654282,10903.461189455218
FKBP15,1285.6056782306819,-0.09276110081648647,0.06269339716780761,-1.4795992083217067,0.13898023791157904,0.18769707961557694,ENSG00000119321.9,23307,2,1244.078613800313,1325.5519871545034
CTNNAL1,1143.6370186805905,4.6374518100468406e-4,0.131122471274847,0.003536733074780322,0.9971781011668978,0.9979817326594083,ENSG00000119326.15,8727,5,870.7027304537248,1094.5585718790303
