gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
CNNM3,2110.65835741635,0.09031747488278888,0.080470784422747,1.1223635451136287,0.2617078978755741,0.3302311903524906,ENSG00000168763.16,26505,8,1989.881486781038,1978.8563535575695
GSTM4,2117.3950671961643,-0.09490733496577634,0.1352943490652711,-0.7014877976905707,0.4829986470899019,0.5540001264648329,ENSG00000168765.17,2948,2,1787.8073963620304,2134.073701446453
TET2,969.1072492280741,-0.27591677928766306,0.11408853800535892,-2.4184443425395004,0.015587029899317114,0.027233998241677406,ENSG00000168769.14,54790,4,886.5784006641977,1128.234688518639
CXXC4,49.61317409387857,-0.9125262066015308,0.3176638587794696,-2.872615758392049,0.004070889085553049,0.008086961951956701,ENSG00000168772.11,80319,8,18.74015431852189,84.50877735501338
TCTN2,1864.5426999339163,0.4351413609881563,0.1050584731327993,4.14189686954726,3.4444522719875676e-5,1.0067312108272967e-4,ENSG00000168778.12,79867,8,1856.968970798059,1455.5018460795309
SHOX2,16.30553325157836,2.218315919385356,0.5028244854545603,4.411710216100491,1.0255731520218307e-5,3.2831870077486944e-5,ENSG00000168779.20,6474,6,2.608694615421613,1.438200937766582
TSPAN5,312.16506733022294,-1.9793840882253377,0.34736068212763593,-5.698353872698877,1.2096975546933683e-8,6.219152810734758e-8,ENSG00000168785.8,10098,4,55.8444478509462,865.1487224374736
ABHD15,1539.531318076893,0.4442556648157702,0.08975655658077333,4.949562257504582,7.438058260873146e-7,2.885694313002558e-6,ENSG00000168792.5,116236,2,1541.7412346649983,1083.7121798680282
ZBTB5,1133.5987213389494,0.10100909261551808,0.07891516631774675,1.2799705979052438,0.20055547666908363,0.2625851262088882,ENSG00000168795.5,9925,8,1099.9901817721336,1057.0286253128347
CHTF8,29.67592104760112,-0.6933934755400031,0.16760812593410085,-4.1369919965135065,3.518883782951987e-5,1.026783122830697e-4,ENSG00000168802.14,54921,11,27.38815543005549,43.723967452179835
ADAL,626.6644400773998,-0.45118824365687576,0.10157352993425747,-4.441986450100761,8.91321742424748e-6,2.8884724048831416e-5,ENSG00000168803.16,161823,1,580.7777591817637,837.3049430610472
LCMT2,834.1713139016962,-0.10604678709560984,0.099108067029741,-1.0700116577168903,0.2846140613745879,0.35485630310400496,ENSG00000168806.8,9836,2,771.7770286225044,904.266015333982
SNTB2,2259.460800533704,0.12449386896162876,0.12500207751898026,0.995934399112092,0.31928202019765517,0.3917647592569257,ENSG00000168807.16,6645,4,2000.2652159794388,1999.9003717448043
IL12A,7.830304559296854,-0.7082656432203851,0.2574277182938638,-2.751318497924424,0.005935590211579145,0.011391230979689053,ENSG00000168811.7,3592,8,4.428582222859415,11.167774859597355
ZNF507,933.3015731670721,0.045801525593469845,0.08332396616952721,0.54968009444346555,0.5825388121668807,0.6478263359452968,ENSG00000168813.17,22847,8,901.5172295310693,903.9032345184111
STX18,1752.1289691230136,-0.35707933050474283,0.0747542933399583,-4.7767066552400115,1.7818941969475577e-6,6.4926400567486415e-6,ENSG00000168818.10,53407,2,1588.4069298612474,2157.065530050838
NSG1,300.79823543152577,-0.18408665439001695,0.43891572079805097,-0.41941230552258313,0.674914832372747,0.7307068027069352,ENSG00000168824.14,27065,8,27.910572934736788,116.98608260094181
ZBTB49,183.76812406996075,0.0028224226391436393,0.08133489184071228,0.03470125274981766,0.972317961980518,0.977542966939825,ENSG00000168826.16,166793,8,180.96785659399524,182.71132065364822
GFM1,3056.2172070643655,-0.3524747905558025,0.11440209386636926,-3.081016952080624,0.0020629490341321,0.004359294561083411,ENSG00000168827.15,85476,1,2611.029938818466,3560.035093984039
OR13J1,1.3763391366636228,0.6225977801359839,0.44328797549900734,1.4044995906670563,0.16017013348275538,0.2157137295988094,ENSG00000168828.5,392309,11,0.5341953063270561,0.8640417225891642
HTR1E,0.38055294452552446,-0.4400838010111313,1.4105248448960006,-0.31200003502496204,0.7550404967154114,0.8002516439694405,ENSG00000168830.8,3354,8,0,0
FSTL5,5.778678911270675,-0.6664154776868881,0.7257191926154997,-0.9182828351075016,0.3584708112951951,0.4319216017653014,ENSG00000168843.14,56884,5,0,6.121305856656704
DDX19A,797.5167297782418,0.45626956160179905,0.08220099991439644,5.5506570732345715,2.845978706236924e-8,1.383696005998379e-7,ENSG00000168872.17,55308,2,782.8232801341792,594.6469435100739
SOX14,0.20771728170507456,0.5373934909198304,1.2822892927126894,0.4190891197281791,0.6751510020307221,0.7308443581151001,ENSG00000168875.3,8403,4,0,0
ANKRD49,482.7461159514764,0.2526969017692242,0.09840659575189706,2.5678858194253995,0.010232085308825476,0.01864321571856672,ENSG00000168876.9,54851,3,446.5666281605403,421.5178140240729
SFTPB,36.99269659632057,-2.224910487299096,0.506831396553885,-4.389843451741549,1.1343229166427074e-5,3.604111969207555e-5,ENSG00000168878.19,6439,10,2.291849836885736,75.73840621377667
USP39,1970.9043961145403,0.0551251876072638,0.05221562517512277,1.0557220644660066,0.2910952135286074,0.361644443013041,ENSG00000168883.20,10713,2,1909.175221812965,1889.0870211789934
TNIP2,1919.9762427991623,0.3200171565896574,0.08633120725766984,3.7068537178509855,2.0985007087137144e-4,5.344641435402965e-4,ENSG00000168884.15,79155,8,1830.444495219462,1538.8186764559982
C2orf68,1912.3222034865585,0.2703266240090189,0.07313145196060154,3.696448200627184,2.186368435547947e-4,5.551963340769276e-4,ENSG00000168887.11,388969,5,1853.1203622077735,1620.3635065527774
TMEM150A,1831.9963284345843,-0.027660072892895314,0.11217946968084508,-0.24656983110714722,0.8052411550362489,0.84292076272221,ENSG00000168890.14,129303,7,1665.1590428826285,1782.2431678789812
RNF181,3476.254907167112,0.38082122459837087,0.12438969499070253,3.0615174723825413,0.002202181389218634,0.0046263434334992155,ENSG00000168894.10,51255,2,3133.990039134329,2596.0307782233986
