gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
FRAT2,931.395379289226,-0.20621276721070814,0.12822651072366467,-1.6081913642266086,0.10779327393931755,0.15356215873389792,ENSG00000181274.7,23401,8,778.9422723874569,1053.3124786116955
TMEM102,385.7574147715896,-0.004506517472954234,0.10284757746307716,-0.043817439205819875,0.9650499259586229,0.9730757126795055,ENSG00000181284.3,284114,11,344.0093043542598,370.2305843970578
TMEM132E,11.114957972386057,-1.000354165072927,0.22177641929038436,-4.510642602463101,6.463153520308267e-6,2.2311526837281588e-5,ENSG00000181291.8,124842,6,6.693061895568008,7.426753670613555
ZNF322,220.4378999022906,0.4492972897863472,0.13053547045998412,3.4419555711800194,5.77525094985023e-4,0.0014097338884514394,ENSG00000181315.11,79692,12,187.3470790358177,173.3242871257578
NME9,16.643054408700213,-2.688502156928933,0.2001155243139614,-13.434750582922993,3.7834091555040945e-41,4.7009202703425235e-39,ENSG00000181322.15,347736,2,8.818171754253907,12.503033875114966
HEPHL1,6438.513291106922,-0.15796747180626872,0.3334428783494919,-0.47374672564066006,0.6356805287806446,0.6984779235265732,ENSG00000181333.12,341208,2,2410.0750814583307,1812.182082302951
OFCC1,20.405188988117313,4.463726097415702,0.3342429522437961,13.354735133382468,1.1115279842776938e-40,1.327965024293165e-38,ENSG00000181355.21,266553,2,14.103085741407053,0
CCL13,206.66810835230106,0.32260998257813317,0.24967956686524162,1.2920960518657658,0.19632388301339634,0.2586938706060214,ENSG00000181374.8,6357,10,108.76067689825854,73.53686091821767
DDX60L,1976.544977799734,1.5580723488160728,0.16620198422330265,9.374571285037765,6.945746207058356e-21,1.3663166502531778e-19,ENSG00000181381.14,91351,2,1569.0629219996326,569.5543556627074
OGFOD3,1689.4469836359124,0.06654968680695357,0.07804085851245667,0.8527544170510515,0.3937955068260745,0.4692285769542523,ENSG00000181396.13,79701,2,1610.0297082985285,1453.7231870950995
UTS2R,8.466351681855562,-0.6701095649446898,0.33947841040219634,-1.9739386789009024,0.04838871601174738,0.0760251074767977,ENSG00000181408.4,2837,8,2.911348470008904,3.0899518583545538
AATK,244.33951211350748,0.3864099542816099,0.12106898284029279,3.1916511167136807,0.0014146208962166635,0.003180011934396525,ENSG00000181409.14,9625,8,210.2386071415921,145.8361143713173
DDN,470.7866743734223,-0.8059597418694657,0.3483106832292788,-2.3139104847350755,0.020672632873806867,0.03585235979418875,ENSG00000181418.8,23109,12,83.68020605857862,87.52684868443967
SAGE1,54.3689382518671,5.126993845775778,0.7983569601271395,6.421931669461862,1.3455582380225184e-10,8.999095602856026e-10,ENSG00000181433.9,55511,14,0,0
ZNF467,247.62178763284822,-0.23103076347956134,0.14798640557266446,-1.561162071512848,0.11848551556258966,0.16682592637457253,ENSG00000181444.13,168544,11,191.1487243479845,270.17012010783856
SOX2,3754.1071922449414,0.7031866742889258,0.2858000818458081,2.460414530840834,0.013877662209799321,0.02509583699638174,ENSG00000181449.4,6657,3,1467.866164794394,2083.0545298170564
ZNF678,274.4809958063492,0.25510774361489474,0.09952969765504847,2.5631319056052093,0.010373263034379679,0.019319962096463493,ENSG00000181450.18,339500,2,248.27136448513352,225.26438993445313
TMEM45A,6812.176919505857,0.26516564495591816,0.24907298185652485,1.0646102318262014,0.2870523476896046,0.35809754173808317,ENSG00000181458.10,55076,2,3508.272573658476,1950.5751549235683
RAP2B,7339.926456997321,0.3652653959897743,0.11424285510055979,3.1972712487643746,0.0013873439993189367,0.0031247470661364875,ENSG00000181467.5,5912,2,6683.844281761816,4942.216339947279
ZBTB2,1015.63905651042,0.2862973404221413,0.060433290090911876,4.737411118796516,2.1646574452144254e-6,8.053591054609287e-6,ENSG00000181472.5,57621,8,1011.4718084825975,856.477142699669
RNF135,1130.5428919172327,-0.15572055735568383,0.08323393043335343,-1.8708783370547597,0.061361946287716386,0.09369364298440348,ENSG00000181481.14,84282,10,1049.6907136112904,1199.7070410104839
OR6T1,1.0320296428951241,1.7818699555662518,0.5047894502949039,3.5299270904438727,4.1567419988546147e-4,0.0010431236586285497,ENSG00000181499.2,219874,11,0,0
ACBD4,240.03668610323297,-0.6270725316512838,0.13427438852911566,-4.670082943742553,3.010781457269179e-6,1.0954679119734913e-5,ENSG00000181513.15,79777,8,187.63529897888708,277.16314255831674
SGSH,1518.090566634343,-0.04980432993760292,0.0920403252421271,-0.5411142323387548,0.5884288489795778,0.655859386116362,ENSG00000181523.13,6448,1,1416.7172378602954,1417.5380276810288
MAB21L2,13.4422933650636,-0.8606642273035641,0.5311686186759016,-1.6203220541323204,0.1051631138127667,0.15036692621954328,ENSG00000181541.6,10586,5,0.905724620866118,1.1215078020850697
FANCB,140.43609676715806,1.505934465121063,0.11713845059356576,12.856021720367384,7.956753682631445e-38,7.211520333735646e-36,ENSG00000181544.15,2187,4,132.2897273174003,54.23627267957695
SETD2,3344.2959044844715,-0.4579893903049241,0.07706303613417546,-5.9430488763447205,2.79768971020227e-9,1.576162567319066e-8,ENSG00000181555.21,29072,2,3179.766153458104,4589.516599185496
TMIE,50.94171970251147,-1.0651365425703794,0.1984478293938812,-5.367337832938882,7.990729890737545e-8,3.6906630121196426e-7,ENSG00000181585.7,259236,8,28.941375838562973,94.13200336699781
MEX3D,1375.819903514009,0.6054686546817232,0.09264785316863423,6.535161193424216,6.354106826258982e-11,4.4003541983470443e-10,ENSG00000181588.16,399664,8,1308.3886303473987,961.5016079347379
OR52D1,0.41446470142033126,0.9137214802149597,0.8427135735053201,1.0842610217066728,0.27824908239776097,0.3487452459998935,ENSG00000181609.5,390066,10,0,0
MRPS23,2254.093785790272,0.39486979726569277,0.07895891915124853,5.000952413106188,5.704779341395717e-7,2.3191743642611576e-6,ENSG00000181610.13,51649,4,2114.313863815516,1644.2191892103292
FDCSP,7487.498289081865,-1.6425938578229347,0.5594507542254757,-2.9360830160949596,0.0033238535743801583,0.006926012488290989,ENSG00000181617.6,260436,13,55.04074511587385,288.96330231511274
ANKRD62,8.949341013212864,-1.19427495807876,0.3110445449783611,-3.8395624593314888,1.2325377119269868e-4,3.408983412565421e-4,ENSG00000181626.12,342850,6,3.209567943359296,6.91521990198633
