gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
PFDN6,1481.2266413219565,0.3571993973969325,0.11898040097346692,3.002170058887172,0.002680623809360072,0.007022959252350747,ENSG00000204220.12,10471,1,1308.7984126911742,1116.705172093842
RING1,2155.251269022218,-0.5485438167296083,0.09343525833823116,-5.870843902886274,4.335823682114922e-9,4.054771331030287e-8,ENSG00000204227.5,6015,2,1908.1365085419902,3017.6907821844025
HSD17B8,635.0373792112887,-0.8026634788145791,0.138679260348273,-5.787912891940766,7.126634916188275e-9,6.400863659429717e-8,ENSG00000204228.4,7923,1,507.168373913531,952.624961939093
RXRB,2097.412826917127,-0.2982604683521225,0.07232348946576667,-4.123977846689767,3.723847263656519e-5,1.583207742661425e-4,ENSG00000204231.11,6257,4,2002.4921243575668,2434.0368329849016
OXLD1,948.5387570820371,-0.03101076845660121,0.10608591172155457,-0.29231749959406184,0.7700438801097302,0.8181579641899949,ENSG00000204237.5,339229,4,834.9331410905804,856.6270698421761
COL11A2,198.66344892814382,0.9730002940767657,0.32802585955333396,2.9662304532992616,0.003014744957784009,0.007781696752278333,ENSG00000204248.11,1302,1,52.20394656883151,61.865383935629836
HLA-DOA,1925.6123299378742,0.7048857567088058,0.2595175239543472,2.716139341838069,0.006604811330157609,0.01531814329764394,ENSG00000204252.14,3111,8,1098.3183550684435,772.1282722558205
BRD2,12142.068007985268,-0.01703116510075934,0.07164035820765825,-0.23773143416441953,0.8120894015613732,0.8519841914811564,ENSG00000204256.14,6046,2,11670.960227423737,12459.513028617257
HLA-DMA,6197.474545715126,-0.06352065283225634,0.21330581640470878,-0.29779147096363057,0.7658623245815555,0.814639899473221,ENSG00000204257.15,3108,9,4248.957488377917,6728.324903635135
COL5A2,14063.1535251069,1.9842892005191517,0.18491911485969018,10.730579161731102,7.313634329478604e-27,1.0397858730574548e-24,ENSG00000204262.14,1290,1,10852.797253798783,3390.5210435356953
PSMB8,7402.171051608157,0.06283301559818065,0.14942485611718506,0.42049908717264844,0.6741208960925281,0.7351576701100331,ENSG00000204264.12,5696,1,6352.228455926635,8686.536736979851
TAP2,2574.6303534854965,0.7835083444971858,0.14194419149146834,5.519833790058814,3.393204617325138e-8,2.6824407995416006e-7,ENSG00000204267.16,6891,8,2146.6592014577927,1433.337721470545
SPIN3,600.52245714725575,0.5093654172721156,0.17677019066835012,2.881511952588028,0.003957722235715388,0.00983106431282481,ENSG00000204271.13,169981,8,566.420963421161,397.7509646865309
HLA-DRA,49374.99956620369,-0.0543123356447766,0.21413315836439037,-0.2536381383417196,0.7997751297358641,0.8420132248698131,ENSG00000204287.14,3122,8,34717.20200622559,57317.34495239504
COL15A1,11643.588077847313,0.4509003450751275,0.189556450538906,2.378712746483831,0.017373208477641684,0.035216747013785604,ENSG00000204291.11,1306,6,8962.936711433264,6042.160014619771
TMEM225,4.615312646460912,0.5906431468089594,0.5464705535959998,1.080832522305705,0.27977161882732776,0.3583073417114252,ENSG00000204300.7,338661,12,0.7024762024202702,0.5283167258353623
