gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
ADRA1D,10.330810979364975,-1.4068790872967705,0.3144135795727476,-4.474612989707886,7.654983813233518e-6,1.8899710430619796e-5,ENSG00000171873.8,146,4
FRMD5,15.263538210200469,-1.2746132547408326,0.44989964216677386,-2.8331057313185073,0.004609813566911656,0.00767511321656969,ENSG00000171877.21,84978,5
AQP4,135.11445978555582,-4.3642594147427225,0.6032950079437981,-7.234038666451703,4.688381941560973e-13,2.6461242723118202e-12,ENSG00000171885.18,361,1
CYP4F11,275.30608621322375,0.11800213366784126,0.47004509906847536,0.2510442804354203,0.8017798742904612,0.831076188530254,ENSG00000171903.16,57834,1
TLN2,2783.804850957321,-2.624792229046474,0.2749566844523007,-9.546202647427622,1.345374248951633e-21,1.7052293166958173e-20,ENSG00000171914.16,83660,2
TVP23B,888.6596560403912,-0.2963436345693123,0.09887806385499733,-2.997061461517837,0.0027259574849926743,0.00470130352302377,ENSG00000171928.14,51030,2
FBXW10,5.963763532844962,-1.0569505978885998,0.3935829249556429,-2.685458465983297,0.007243037640332798,0.011694665341477152,ENSG00000171931.13,10517,4
ZNF217,4418.674572438916,1.0943797618171902,0.11789563153434889,9.282615034793233,1.6536910167919577e-20,1.8924977187288523e-19,ENSG00000171940.13,7764,8
SCG2,32.98242220112106,0.08161906656170484,0.3520460001304608,0.23184205056003632,0.8166606951033025,0.8438897154519164,ENSG00000171951.5,7857,8
ATPAF2,775.3876133958355,0.016088627424093904,0.10350204960377139,0.1554425973754598,0.8764724044088112,0.8960224482314948,ENSG00000171953.16,91647,1
CYP4F22,5.072291669006174,-1.4257866066874652,0.3705562129436848,-3.8476931620200596,1.1923525855708634e-4,2.498621945829896e-4,ENSG00000171954.13,126410,1
PPIH,475.02815029548395,-0.17041978535319777,0.10525562292520432,-1.6191038598887941,0.10542491846648847,0.13745830656375163,ENSG00000171960.12,10465,2
JMJD1C,3358.532995068536,-0.4064683182499802,0.14088584268879986,-2.8850898748415807,0.003913019352383766,0.006588660180424313,ENSG00000171988.19,221037,2
LDHAL6B,2.9282773064557444,-1.2575113331985455,0.26459493509349974,-4.7525903424953295,2.008269865622152e-6,5.351772943984184e-6,ENSG00000171989.6,92483,12
SYNPO,7307.907842052192,-0.4593636121061807,0.1787958582428717,-2.569207232318508,0.010193148102920345,0.016058074274437745,ENSG00000171992.13,11346,8
ZNF556,166.3226079978311,1.5974808605423396,0.3784594648272684,4.2210091410223844,2.4321107288553756e-5,5.6192141232117506e-5,ENSG00000172000.7,80032,14
MAL,32207.82638359482,-0.004848768134932281,0.20547230214927628,-0.02359815938310574,0.9811731403431024,0.984496660571748,ENSG00000172005.11,4118,8
ZNF554,559.6042063149401,0.7893945013831161,0.13641714963312504,5.7866221622873875,7.181586456183352e-9,2.5787549376477698e-8,ENSG00000172006.12,115196,12
RAB33B,744.6483194055402,-0.08105956171945143,0.10294564371147641,-0.7874015722961076,0.4310468266355297,0.4867807194650845,ENSG00000172007.7,83452,4
THOP1,2051.8480039626543,1.0040284544121798,0.10955135683998488,9.164911173840633,4.958779558879361e-20,5.472353551624474e-19,ENSG00000172009.15,7064,1
GAP43,5.552365295075716,-0.5319073090170752,0.37926258059342915,-1.402477692855446,0.16077264723403015,0.20134860105976157,ENSG00000172020.13,2596,8
EPHX4,44.4422141174857,0.36069367207628045,0.3665819228138737,0.9839374219754341,0.3251462824529366,0.37944519924144016,ENSG00000172031.7,253152,1
LAMB2,17702.68900519798,0.07020259975486202,0.12521399147579115,0.5606609846666775,0.5750286690885071,0.6253384000007606,ENSG00000172037.14,3913,4
USP19,5662.067436999379,0.336638980742087,0.10818868550594168,3.1115913754548656,0.0018608187545335346,0.0032892776740784044,ENSG00000172046.19,10869,4
ORMDL3,3235.6547916173913,-0.4766993159375496,0.09409318487796413,-5.066247003497793,4.0573537876606194e-7,1.1812331154413147e-6,ENSG00000172057.10,94103,2
SERF1A,5.571550997964145,-1.3075268085154088,0.4508034118219723,-2.9004368073233815,0.003726429673701987,0.006294445224948836,ENSG00000172058.16,8293,2
KLF11,2009.353113189442,-0.4895281677471179,0.15839685916459115,-3.0905168847978617,0.0019980844386723526,0.00351777366045287,ENSG00000172059.11,8462,6
LRRC15,46.70159501298939,1.4806144716080154,0.4599356554131518,3.21917740923566,0.0012855892044718116,0.0023284910731184434,ENSG00000172061.9,131578,6
SMN1,189.78448767311835,0.30863021167116333,0.11421415114407057,2.7022064129501335,0.00688809857643557,0.011161281858667207,ENSG00000172062.17,6606,2
EIF2AK3,1765.8022751091669,0.44106896703490944,0.1613787208254523,2.733129651659409,0.006273563181732029,0.01024217331885601,ENSG00000172071.14,9451,4
MOB3A,2069.834820393709,0.16989984293747548,0.10935678519448162,1.5536287266978748,0.12027300296011702,0.15500813264486618,ENSG00000172081.14,126308,2
KRCC1,1807.2000937926805,-0.46770363531490944,0.09109723817661991,-5.134114323072261,2.8347575345778043e-7,8.42552933888403e-7,ENSG00000172086.9,51315,10
NME6,1734.3944172228423,0.3439821943205675,0.10093298603533517,3.4080255408290836,6.543476968148244e-4,0.0012388319790141262,ENSG00000172113.9,10201,4
CYCS,28935.686845384884,1.5320028819105,0.12909056572052693,11.867659525384614,1.7427510783938007e-32,5.234019007159012e-31,ENSG00000172115.9,54205,1
SLFN12,183.63055661630332,-0.658205627748217,0.19148285511822413,-3.4374128552753813,5.872996692001001e-4,0.0011196531394187395,ENSG00000172123.13,55106,13
CALB2,13.331614713829454,0.5589721868080496,0.48996582639947445,1.1408391293647355,0.2539368739585173,0.30451432096418946,ENSG00000172137.19,794,4
SLC9C1,17.375385846189737,-0.07866709590198478,0.21127759721422137,-0.37233997801584995,0.7096397367752451,0.7480230674829446,ENSG00000172139.15,285335,5
CCL11,48.89732649771027,-2.994588679800192,0.5460077059078631,-5.484517246548748,4.1460003832976376e-8,1.3644321925667036e-7,ENSG00000172156.4,6356,8
FRMD3,1134.9408916107425,-1.732670858073717,0.20442809933002803,-8.47569812443689,2.3367396710455782e-17,2.0358573090679137e-16,ENSG00000172159.16,257019,5
SNTB1,12921.428506153097,2.926073282452238,0.2243547307064815,13.042173317398676,7.042066688388972e-39,3.19630320448313e-37,ENSG00000172164.15,6641,4
MTBP,135.53522672462773,0.4729165379705846,0.16411845931134825,2.8815560416236736,0.003957168572844389,0.006659411601986243,ENSG00000172167.8,27085,5
TEFM,222.8387843129701,-0.6050686782356196,0.10566327504031486,-5.726385804384363,1.0259276476049359e-8,3.616060863132578e-8,ENSG00000172171.11,79736,4
MRPL13,2093.428241146848,0.18442427903365663,0.11924034423505966,1.54666006892851,0.12194523668541506,0.1569117926641182,ENSG00000172172.8,28998,1
MALT1,1377.2278124360296,-0.4144908769800864,0.14626202075831402,-2.833892727798412,0.004598476544811745,0.007658503192729319,ENSG00000172175.15,10892,4
ISG20,290.9697359607552,0.17762495862359146,0.3116127037088252,0.5700183481273164,0.5686652535655747,0.6193037500227878,ENSG00000172183.15,3669,10
MBOAT1,1109.4097704816588,1.2230095857283827,0.15138051790488105,8.079042155852926,6.527746033015541e-16,4.930147641306773e-15,ENSG00000172197.11,154141,2
ID4,1646.0419615190065,-2.4057453319326734,0.2527834463964121,-9.517020858082658,1.782147918134189e-21,2.230935256415223e-20,ENSG00000172201.12,3400,6
GPR22,16.264379626275307,-5.180873339558438,0.40468838629680415,-12.802130021489456,1.5951501654765072e-37,6.620814278270559e-36,ENSG00000172209.6,2845,5
CXCR6,62.77046852441808,0.23345727837161595,0.2651715117283896,0.8804010538309335,0.378642085826499,0.434133268303598,ENSG00000172215.6,10663,10
CEBPB,1691.8602532342195,0.14370672380638308,0.2185785326962618,0.657460373778238,0.5108849424653286,0.5644137522161973,ENSG00000172216.6,1051,8
AZU1,3.184208611221597,0.85608991315005,0.4426444824615819,1.9340349808253896,0.05310882706635932,0.07336583881372626,ENSG00000172232.10,566,6
TPSAB1,110.41937485144409,-0.33091037219830716,0.5969421110396036,-0.554342483263596,0.5793444810103605,0.6295938613675441,ENSG00000172236.18,7177,10
PAIP1,2876.322712427787,-0.03304857393284047,0.09452244013641026,-0.34963733358074917,0.7266108890634495,0.7633103266064855,ENSG00000172239.14,10605,4
CLEC7A,195.9428811788455,0.26478182999320704,0.2935677315800695,0.9019445991835408,0.36708629807049337,0.42246750834294755,ENSG00000172243.18,64581,10
C5orf34,119.67469589340635,0.513934062618237,0.1893421082105795,2.7143146734516024,0.006641304832375624,0.010793079191954403,ENSG00000172244.9,375444,4
C1QTNF4,14.602272447996821,-1.2760994436216537,0.26619803603113906,-4.793797364727286,1.63653581156456e-6,4.410856649098581e-6,ENSG00000172247.4,114900,8
NEGR1,264.36316932884614,-3.468547591315946,0.4292339432967324,-8.080785887238454,6.435070891745326e-16,4.865376946926524e-15,ENSG00000172260.15,257194,5
ZNF131,1632.0546858127434,0.5031235499435796,0.09214439781052264,5.460164284519577,4.756941954855568e-8,1.5524191528654825e-7,ENSG00000172262.11,7690,8
MACROD2,509.88057330740355,-0.0960301045796888,0.16204963682845525,-0.5925968515520074,0.5534509866741952,0.6049118039382658,ENSG00000172264.17,140733,1
DPAGT1,1709.4770150800346,-0.006190900954684456,0.09972929778683724,-0.0620770535045476,0.9505014703986712,0.958818187143653,ENSG00000172269.19,1798,1
BSG,151255.47782566617,2.007446265111507,0.13577394486908792,14.785209835709416,1.824876973085422e-49,1.604808215612402e-47,ENSG00000172270.21,682,8
HINFP,985.9192947274652,0.16046151831400815,0.08578812638459975,1.8704397109063498,0.06142278178937943,0.08382630952157742,ENSG00000172273.13,25988,4
CERS6,983.9430555614717,0.09638434015834471,0.22823036544933284,0.42231164099740287,0.6727975623727469,0.7151619023468865,ENSG00000172292.15,253782,2
SPTLC3,2034.5944810466615,0.25990307301455357,0.2588564035501467,1.004043436631476,0.3153576773408858,0.36907799534414093,ENSG00000172296.13,55304,1
COPRS,4275.440384240439,1.4755911975716176,0.12035995698440474,12.259818253032549,1.4883332620699736e-34,5.0706036716599425e-33,ENSG00000172301.11,55352,10
TP53RK,1003.9174457554494,0.3248778280474312,0.09677497625509715,3.357043738156638,7.878064915362065e-4,0.0014740467073351322,ENSG00000172315.6,112858,1
B3GALT1,8.969683151483512,0.9856603397671161,0.38617592096912406,2.552360948071443,0.010699560918304324,0.01679100735010049,ENSG00000172318.5,8708,4
BPGM,6052.6285308317865,1.6606573666536342,0.1740334290376414,9.542174603101415,1.3986813328020755e-21,1.768207160214879e-20,ENSG00000172331.12,669,1
POP7,1479.9058877117736,0.8086151715465758,0.10208639528538548,7.92089062686628,2.358153051977586e-15,1.687710707927295e-14,ENSG00000172336.5,10248,2
ALG14,572.1315183957779,-0.26374340903044535,0.07966368763072024,-3.310710524135209,9.305942207865084e-4,0.0017224317263320923,ENSG00000172339.10,199857,2
SUCLG2,8785.936892552349,0.19653220934506843,0.16283780311783752,1.206920049166028,0.22746293564440276,0.27570463332769685,ENSG00000172340.15,8801,1
STARD5,41.26813375072694,1.1118293228721836,0.21582672145223059,5.151490581847472,2.5842420500695024e-7,7.722539612509915e-7,ENSG00000172345.14,80765,8
CSDC2,747.0000233721515,-2.0798390169333154,0.6025496682929383,-3.451730415561645,5.570039438120954e-4,0.001065432842768908,ENSG00000172346.15,27254,8
RCAN2,14662.43677050029,2.043291626816613,0.1890950996726376,10.805629708828889,3.237281060783901e-27,6.470193631499984e-26,ENSG00000172348.15,10231,4
ABCG4,88.44978563609381,0.8478057451770311,0.29572063897911754,2.8669143557372716,0.0041449516505725125,0.006953802575340472,ENSG00000172350.10,64137,1
GNB2,12968.532892268779,0.3013705549825634,0.0876339222072792,3.438971432429284,0.00058392885021606015,0.0011136795509271535,ENSG00000172354.10,2783,2
OR5B12,1.5500804596866884,2.6165845232247715,0.7691195224099694,3.4020518878859436,6.688193817737709e-4,0.0012641041186443472,ENSG00000172362.3,390191,11
PDZD3,125.03950994912778,-7.573080239018185,0.36046959910696014,-21.00892906858164,5.434659996354303e-98,3.7301650477416205e-95,ENSG00000172367.16,79849,8
C2CD2L,894.2020171118036,-0.27150309519336324,0.1028834195706898,-2.6389392608282924,0.00831658800244067,0.013294541182497326,ENSG00000172375.14,9854,5
ARNT2,9245.631802167178,0.8981789261987075,0.24049705979674435,3.7346773676060816,1.8795598741844438e-4,3.828919532316812e-4,ENSG00000172379.21,9915,4
GNG12,9730.343369832184,-0.16484783582214518,0.1376533893655901,-1.1975574054651865,0.23108936672993766,0.27969058832511184,ENSG00000172380.6,55970,5
PRSS27,98.08287607784999,0.10210501606675235,0.22604070028230788,0.45171075801495414,0.6514773670923769,0.6960750469795193,ENSG00000172382.10,83886,8
MYOZ2,16.706975599063522,-4.3384652079116615,0.3364176549821924,-12.896068751627526,4.736506972092986e-38,2.0443258083078027e-36,ENSG00000172399.6,51778,8
SYNPO2,1558.1376517338888,-2.1212912382395355,0.25156489374646074,-8.432381826605248,3.3869975456304413e-17,2.8944275108286135e-16,ENSG00000172403.11,171024,8
DNAJB7,4.497403374764085,0.10756649468518924,0.2351962816302873,0.45734776901905494,0.6474210999305736,0.6922404792410909,ENSG00000172404.5,150353,12
CLP1,563.014150085193,0.4722726581688428,0.08623650160500784,5.4764821088407585,4.3386461851879094e-8,1.4243332045890454e-7,ENSG00000172409.6,10978,1
TTC36,42.78200708105336,-1.433306477576687,0.3095574553078546,-4.6301791573756965,3.653494824013297e-6,9.408217225709937e-6,ENSG00000172425.12,143941,4
RSPH9,33.344745121324905,-0.794827335772403,0.11531375812425203,-6.892736380302224,5.472924209699747e-12,2.7472986119365072e-11,ENSG00000172426.16,221421,2
GTPBP2,1872.2047360277093,0.242468879428118,0.12448508432671747,1.9477745525861239,0.05144194496799602,0.07123801847076305,ENSG00000172432.19,54676,1
FGGY,604.8317999007016,-1.427659952363553,0.1546645656569986,-9.230685427518614,2.6890556553060355e-20,3.031173527490303e-19,ENSG00000172456.18,55277,1
IL17D,71.2754046519416,1.125372230239354,0.150176031911247,7.493687347555176,6.69651331022976e-14,4.116351705180771e-13,ENSG00000172458.4,53342,8
FUT9,45.4023268920974,-0.38639410855329537,0.6083590375261634,-0.6351415606884576,0.5253360932519615,0.5781121148210326,ENSG00000172461.11,10690,2
TCEAL1,812.493334414636,-0.8206927212770575,0.09775644278077626,-8.395280126114063,4.647847960698524e-17,3.912059037284491e-16,ENSG00000172465.14,9338,12
ZNF24,5413.868019185689,0.4207933757829927,0.10199883871468648,4.125472221895052,3.6997483805647696e-5,8.319186510385392e-5,ENSG00000172466.16,7572,11
MANEA,1342.4036824574725,-0.37434525172500244,0.18741277146131602,-1.9974372547084993,0.04577770418490447,0.06404326987160809,ENSG00000172469.16,79694,2
RAB40A,49.210417323376454,-0.698246931650631,0.1377667207485293,-5.068328024771432,4.013253507031941e-7,1.1698463532358177e-6,ENSG00000172476.4,142684,15
AGXT,356.2615675054039,-6.612096217831445,0.5764781039586101,-11.46981328939803,1.8706245428430103e-30,4.8294720422151516e-29,ENSG00000172482.5,189,1
AFF1,9997.60837918151,-0.14509867510102042,0.11257021539840129,-1.2889615124879747,0.19741146719062239,0.24254960261139122,ENSG00000172493.22,4299,4
ACOT12,59.96996068306093,-2.2639366485224475,0.676611430948478,-3.345992315484306,8.198866789452909e-4,0.001530205002798742,ENSG00000172497.9,134526,8
FIBP,3579.6394098620685,0.4889086619877239,0.10360439317209952,4.71899546938697,2.370120980553885e-6,6.2562212281931225e-6,ENSG00000172500.13,9158,2
CARNS1,77.31158210782952,0.05695278603255291,0.21137265725885832,0.26944254177022275,0.7875891525909475,0.8183261830993152,ENSG00000172508.10,57571,1
BANP,635.0958891873303,-0.35583990917061703,0.09057065189148508,-3.9288654960434375,8.534755719519852e-5,1.8272714600046268e-4,ENSG00000172530.20,54971,6
HCFC1,6195.191215484718,0.6352321238876839,0.09799352190619402,6.482388953177647,9.028153006699936e-11,3.9682324229781896e-10,ENSG00000172534.14,3054,2
CTSW,140.04980220183447,0.4042589276309352,0.28064328017752416,1.4404725008032138,0.14973376464690777,0.18891938087018614,ENSG00000172543.8,1521,10
NIPAL4,10.70777638862852,0.27037890578863055,0.4523086341439791,0.5977752476477454,0.5499899087362208,0.6017365585220632,ENSG00000172548.14,348938,2
MUCL1,468.3471060439272,6.067669201708936,0.6491078218004859,9.347706186744944,8.956908524411414e-21,1.0506726251999234e-19,ENSG00000172551.11,118430,14
SNTG2,11.629525444887564,-1.7685205269453332,0.6141653930162825,-2.8795509272507105,0.003982419732041948,0.006699902772726278,ENSG00000172554.12,54221,6
PDE3A,748.848347988802,-1.1954714676657103,0.28379923431722864,-4.212384401042539,2.5268904152083985e-5,5.824805305896096e-5,ENSG00000172572.7,5139,4
RASGRP1,812.0547105252242,-0.05584737756217748,0.2759382574433472,-0.2023908467046962,0.8396111836102995,0.863893905593325,ENSG00000172575.12,10125,4
KLHL6,212.84499061306883,0.49626315716502634,0.32698256447007923,1.5177052573714134,0.1290887181288559,0.1653014094415524,ENSG00000172578.12,89857,7
CHCHD1,1520.231119368089,-0.2344683190385606,0.10796454416406774,-2.1717159170537697,0.029877097195050387,0.04325400721092257,ENSG00000172586.8,118487,4
MRPL52,2118.3200591935893,0.011604417149607261,0.10483120465123359,0.11069621100143208,0.9118572506979139,0.9266087058783807,ENSG00000172590.18,122704,5
SMPDL3A,1722.4488783098254,0.3749427636932878,0.20318169990275692,1.8453569581942466,0.06498562995787238,0.0883331214145045,ENSG00000172594.13,10924,2
RND1,226.72573014223454,-0.678617830466838,0.328967090626473,-2.06287452393643,0.03912455117043955,0.055404790382816996,ENSG00000172602.11,27289,8
RAD9A,682.8273069209206,0.4458561829069453,0.1383373161341217,3.222963950483728,0.0012687151978548015,0.002299852768798761,ENSG00000172613.8,5883,2
EFEMP2,3774.975197924296,-0.07214363593859902,0.21775070491785023,-0.3313129845702052,0.7404080843842594,0.7756905514559191,ENSG00000172638.13,30008,8
OR10AD1,6.20930524278517,0.5390079265223205,0.32336040704569374,1.6668952499374912,0.09553523558826285,0.12566994178887042,ENSG00000172640.3,121275,12
TMEM134,2419.4659475867666,0.36563880646712976,0.11207969345099587,3.2623109076132195,0.0011050787039830667,0.002024083559540971,ENSG00000172663.9,80194,6
ZMAT3,2596.259970781847,0.2702993203520048,0.2015988256972195,1.3407782481727661,0.17999246048854312,0.22328269035080855,ENSG00000172667.11,64393,6
ZFAND4,262.9949136336409,-0.9680044660018454,0.15107799516735795,-6.407316068296578,1.4810358942106673e-10,6.365943347942934e-10,ENSG00000172671.20,93550,4
THEMIS,27.16834804277753,-0.49043672005881694,0.3301854553606777,-1.4853371403749112,0.1374545380622684,0.17494835620127974,ENSG00000172673.11,387357,8
ZNF738,300.671565334668,-0.04434337230957282,0.1631098695715251,-0.27186198128941463,0.7857281450910518,0.8167242540910608,ENSG00000172687.13,000,12
MS4A10,2.808052531303698,-4.655604082528641,0.6115783291363787,-7.61244122090282,2.689665278207117e-14,1.7174919581126953e-13,ENSG00000172689.2,341116,13
SLFN11,553.2873430527126,-0.9878444543506137,0.19420322343020158,-5.086653233156318,3.644372881376543e-7,1.0679610252506228e-6,ENSG00000172716.16,91607,11
CCL19,87.39665220433729,-2.6299131045522657,0.5414363911040176,-4.857289143771316,1.1900375485804385e-6,3.2637020421598404e-6,ENSG00000172724.12,6363,8
CORO1B,6969.536899040495,0.5903519014440195,0.09639447657935665,6.124333285403681,9.106410471165686e-10,3.600217716620871e-9,ENSG00000172725.14,57175,2
LRRC20,509.2219394230183,0.6727685355379152,0.17388892711987794,3.8689555837797123,1.0930254920574682e-4,2.3045995724622792e-4,ENSG00000172731.14,55222,6
MUS81,1911.7713951140781,0.30769793735977163,0.09808363596749715,3.137097583349543,0.0017062932653062095,0.0030340451648541667,ENSG00000172732.12,80198,2
PURG,81.59607035869955,1.461211252876747,0.3920736771995447,3.7268792521694025,1.9386527544082655e-4,3.944445604931169e-4,ENSG00000172733.11,29942,6
TMEM217,43.555990646957945,-1.2643603844230318,0.2630333317407204,-4.806844729736946,1.5333098205343235e-6,4.148132249534358e-6,ENSG00000172738.12,221468,12
ZNF596,261.2676333361107,-0.08486204410350966,0.10532411222551853,-0.8057228521594773,0.42040266993588804,0.4762126769981816,ENSG00000172748.14,169270,6
COL6A5,9.024281383072797,0.9334469897392335,0.623968772661514,1.4959835021192687,0.13465795444464143,0.17171513032565955,ENSG00000172752.14,256076,8
CFL1,27183.290401571492,0.4670646012312842,0.0986981641584081,4.732252167139169,2.2204232578808587e-6,5.888138984171245e-6,ENSG00000172757.13,1072,2
TMCC1,1440.3043967403355,0.08484903270587987,0.09716356946353982,0.87325973278203906,0.38252152331879735,0.43808148248877893,ENSG00000172765.17,23023,4
NAA16,606.0503442037757,-0.157707655329406,0.0953956786379393,-1.6531949620900852,0.0982911914695895,0.12902982782785458,ENSG00000172766.19,79612,2
EFCAB12,37.50570775837016,-3.5285747342151605,0.25532808242168153,-13.819767495796329,1.9369443962097104e-43,1.2032572241443147e-41,ENSG00000172771.12,90288,4
FADS6,11.250447241480861,-6.221327458403725,0.5164683806231762,-12.04590192123089,2.0383464625998108e-33,6.44506829258666e-32,ENSG00000172782.12,283985,5
CBWD1,822.1963218568267,0.5429046096455301,0.14094343744167714,3.851932516334333,1.171893217090736e-4,2.458494634124825e-4,ENSG00000172785.18,55871,1
HOXC5,5.769852121395715,-0.09074139967071254,0.2937713596135775,-0.3088844324037321,0.7574094392864573,0.7910870738581522,ENSG00000172789.3,3222,8
RAB37,128.9794150121457,-0.7804923379766459,0.20434261586438057,-3.819527975968792,1.3370729495959275e-4,2.7815901437553775e-4,ENSG00000172794.20,326624,4
DCP2,1500.0905988265781,0.08589886667175452,0.10282413824281252,0.8353959307581059,0.40349482021194544,0.4592415666565968,ENSG00000172795.17,167227,2
SNX32,19.9378621155878,-0.8079378854677386,0.25287528778950374,-3.1950053029312824,0.0013982827130671583,0.0025186631138976443,ENSG00000172803.18,254122,4
RPL38,11927.127418158743,0.19892137607675806,0.13714665981131463,1.4504281500579936,0.14693916186612985,0.18580996468386626,ENSG00000172809.13,6169,2
CYP7B1,1945.3017172433042,-0.0735772894498672,0.2792104322145067,-0.26351912737035765,0.7921504828798032,0.8223671648917454,ENSG00000172817.4,9420,3
OVOL1,765.4131028637181,-0.33385157358995204,0.260661591174562,-1.2807854509196777,0.20026903570126017,0.24578154965848942,ENSG00000172818.10,5017,4
RARG,713.4077002787955,-1.0238020447108285,0.14688882983735352,-6.969910821976456,3.1714195242490597e-12,1.6306763535883937e-11,ENSG00000172819.17,5916,6
CES4A,125.8051168231225,0.4365965995975321,0.24239991392183763,1.8011417270482761,0.07168054432226069,0.0965888813336879,ENSG00000172824.16,283848,11
CES3,304.78230814322063,-1.8402988704453902,0.34431958889060377,-5.344740554479706,9.054665284724648e-8,2.863647289024908e-7,ENSG00000172828.13,23491,11
SSH3,3307.910321076613,0.4836141618127517,0.15444367446514867,3.1313303279499656,0.0017401630697980103,0.0030897803613594427,ENSG00000172830.13,54961,3
CES2,6621.043680634249,0.3972775875527247,0.1619121484330453,2.4536613922889723,0.014141006718202509,0.021746656651015727,ENSG00000172831.14,8824,1
PDP2,2964.1270192102356,1.2340764311094814,0.15039275905032326,8.20569047939698,2.292693805774288e-16,1.821018808588604e-15,ENSG00000172840.7,57546,2
SP3,3233.106366062951,-0.3823790353122182,0.09430116016248762,-4.054870954433136,5.016198745235877e-5,1.1088833377037141e-4,ENSG00000172845.17,6670,6
KRT2,3.42217016569431,-2.16147187590011,0.3651136456143747,-5.919997518205635,3.2194647693820662e-9,1.2004632049182552e-8,ENSG00000172867.4,3849,2
DMXL1,3857.8933408255816,0.20682551224662954,0.12721896279549072,1.6257443678353938,0.10400404741186481,0.13575666302784395,ENSG00000172869.14,1657,2
METAP1D,262.56860088371445,-1.0279040967959847,0.15631086816413453,-6.576024488051797,4.831930059033212e-11,2.1945665557013173e-10,ENSG00000172878.14,254042,1
ZNF621,1907.817391035259,0.4689744642622029,0.10763897212496737,4.356920685917829,1.3190503868141566e-5,3.1604424806587636e-5,ENSG00000172888.12,285268,15
EGFL7,2479.8743856540646,-1.0955024481489255,0.18565326125430762,-5.9007982986536796,3.6174693433587767e-9,1.3408746679591588e-8,ENSG00000172889.16,51162,6
NADSYN1,4159.065272844593,1.1743286962346198,0.10869855965003626,10.80353502397332,3.312014704605228e-27,6.614862015776843e-26,ENSG00000172890.13,55191,1
DHCR7,7823.517579149908,2.214538400253541,0.15602575869692062,14.193415361339614,1.0063561959723332e-45,7.151482250216522e-44,ENSG00000172893.16,1717,2
NBEA,1550.9308913735324,0.5882959952125736,0.3315966900492334,1.7741310841348479,0.07604147023343726,0.10199633049757664,ENSG00000172915.18,26960,2
RNASEH2C,2015.0111878903776,0.05595323369020853,0.1567603573929079,0.3569348438646769,0.7211405838743012,0.75829972239768,ENSG00000172922.11,84153,2
MYEOV,10.12951760553567,-0.396041856229891,0.3455924249283061,-1.1459795633890146,0.2518036081786305,0.3021621823271861,ENSG00000172927.8,26579,15
ANKRD13D,1349.715097495485,0.28522569322077523,0.17272526379912723,1.651325850933316,0.09867205645881154,0.12946940554890735,ENSG00000172932.16,338692,2
MRGPRF,210.9759706387209,-2.8682657251546835,0.442758570333671,-6.478170988295282,9.284111057194396e-11,4.07461274579706e-10,ENSG00000172935.9,116535,11
MYD88,1055.5031187231245,-1.2544750972106833,0.1983385286526378,-6.324918843215385,2.5336570953291266e-10,1.0629046559281002e-9,ENSG00000172936.16,4615,5
OXSR1,3283.5141902169266,-0.10728358695647754,0.10805707318324241,-0.9928418732436589,0.3207870202761435,0.3747335539963375,ENSG00000172939.9,9943,2
SLC22A13,95.58453500693733,-5.626861829934781,0.5832810796991352,-9.646912999196198,5.065771932677092e-22,6.680219679356423e-21,ENSG00000172940.13,9390,1
PHF8,2569.154092652975,0.09273515067420218,0.11863955509043678,0.7816545721493297,0.4344176059735794,0.4900563557164475,ENSG00000172943.20,23133,3
LCLAT1,621.392392052774,-0.22311889620173728,0.13504429410873697,-1.6521904733130235,0.09849572790381898,0.1292802368909221,ENSG00000172954.14,253558,2
ADH6,795.1783717096954,-1.7027077851049972,0.6387347675360471,-2.6657509057684177,0.007681658634821118,0.012355704614448858,ENSG00000172955.17,130,1
FRG2C,95.79681194984228,0.3240561102927413,0.7082718016328752,0.4575307241452374,0.647289623943814,0.6921524986663703,ENSG00000172969.7,651959,16
KAT5,980.4756543848715,0.3614764924498908,0.08683956972706025,4.162578114861967,3.146744403553518e-5,7.14479056482165e-5,ENSG00000172977.13,10524,2
SH3RF3,298.47966931281576,-0.3663329087616983,0.29125296924695676,-1.2577825719987092,0.20847040023521893,0.2549461358923687,ENSG00000172985.11,344558,5
GXYLT2,311.7380107023275,2.230013986523322,0.369809723851316,6.030165900721181,1.6379144968565048e-9,6.30627334191256e-9,ENSG00000172986.13,727936,1
HPSE2,76.98841439733512,-4.676699791495414,0.34416558823138377,-13.588516549630326,4.684795199039912e-42,2.620970610262071e-40,ENSG00000172987.13,60495,8
DCAKD,2167.6150881098083,-0.1001010553152876,0.10113103676979386,-0.9898153772827344,0.32226436728984464,0.3762692539998141,ENSG00000172992.12,79877,1
ARPP21,17.683017770580907,-1.8542538502249157,0.4863888924643194,-3.8122865858022044,1.3768709894297287e-4,2.8601554966813314e-4,ENSG00000172995.16,10777,3
TADA2B,4819.908898714684,0.9757020096578493,0.09165155530280399,10.645776893084527,1.8245584847332958e-26,3.4287998462657515e-25,ENSG00000173011.12,93624,2
CCDC96,182.61085881773118,0.6994734746650364,0.1726477540730038,4.05144844438153,5.090154283834265e-5,1.1245252920504009e-4,ENSG00000173013.6,257236,2
