gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
DNAL1,909.0410750390002,-0.3908114549817246,0.1679590915488023,-2.326825248802743,0.019974568005123643,0.06749463365856431,ENSG00000119661.15,83544,2,825.1884355263236,1171.4396567797128
IRF2BPL,6044.9712990767675,-0.16904210082542728,0.23328403428251682,-0.7246192451417836,0.46868564903244997,0.633899404751037,ENSG00000119669.5,64207,5,5118.377081057653,6207.577539392368
ACOT2,943.9076067653483,-0.29171005435984365,0.20883827976850197,-1.3968227217883875,0.162466887749545,0.3134425352561458,ENSG00000119673.14,10965,1,851.3035623429528,1008.799497253549
LTBP2,10232.172166935285,0.21230559723064776,0.3285001153336805,0.6462877403102101,0.5180930260124634,0.6745754483348612,ENSG00000119681.12,4053,8,6721.306316671027,4104.2880290200765
AREL1,4079.3456872570223,-0.014685884247680773,0.15008614548451246,-0.09784969958600359,0.9220516421402645,0.9556187856773636,ENSG00000119682.17,9870,4,4004.701612069669,4161.822254720807
MLH3,1617.2834117352772,0.21167566520526515,0.16269182842143184,1.3010835716772886,0.19322985038676935,0.353035182473817,ENSG00000119684.16,27030,2,1560.109050588922,1267.3488402660766
TTLL5,2893.5070755803076,0.4008245562749732,0.13462048578615823,2.9774410182390403,0.002906655656531539,0.015092561101941997,ENSG00000119685.20,23093,2,2719.623432441076,2210.6085347978724
FLVCR2,447.9701997497341,1.2839435410089044,0.32149135220091846,3.9937109729984095,6.504714776819033e-5,6.769531887744262e-4,ENSG00000119686.10,55640,2,323.53821906447894,132.11967749301985
ABCD4,2042.8547394431414,-0.03804479961700106,0.14032585932802347,-0.2711175245901623,0.7863006435093228,0.8708358125255382,ENSG00000119688.21,5826,1,1917.2240961899945,2052.042646763126
DLST,6207.772036802636,-0.2103571023877668,0.13815010364277086,-1.5226706085701471,0.12784113479362783,0.2653485926564856,ENSG00000119689.15,1743,1,5808.090577131863,6639.716558266232
PPP4R4,284.6387601350817,0.4825442657944966,0.5924722142771942,0.8144588964111882,0.41538211021148125,0.5872478756132192,ENSG00000119698.12,57718,2,79.38386984382693,114.95265239072134
TGFB3,1083.7126912712667,-0.8422932146008454,0.3289601263702517,-2.5604720666140137,0.010453006631334263,0.04105187731297253,ENSG00000119699.8,7043,8,671.4091133424522,1921.8226975153698
ZC2HC1C,206.27891885830098,-0.11839233501690785,0.19524326757950436,-0.6063837001124646,0.5442599897172395,0.6957283427388472,ENSG00000119703.15,79696,8,186.99678127844254,213.86539979669087
SLIRP,2511.9551620404936,0.5232262049178715,0.1825968577876128,2.865472118509625,0.004163879384568189,0.019968949470054776,ENSG00000119705.10,81892,4,2236.3460881153105,1572.9472156502948
RBM25,13689.510584752681,-0.06716200003057912,0.12225153716654753,-0.54937550551272,0.5827477802112848,0.726373276957861,ENSG00000119707.14,58517,2,12852.621447389069,14986.351969885382
ALDH6A1,2280.8912927592983,-2.0714441174555653,0.2274711537437405,-9.106403530133617,8.515812813613402e-20,3.660777612316129e-17,ENSG00000119711.13,4329,1,1643.844266510012,8201.280894860773
GPR68,1115.8414700151297,1.0302285639859683,0.3794962167012345,2.7147268369134627,0.00663304571893583,0.028787619320102317,ENSG00000119714.11,8111,8,629.9808351103458,517.691502752986
ESRRB,107.8349827114876,-5.061518668646608,0.4510394884396012,-11.221896969946561,3.1836696908127687e-29,1.368595926686593e-25,ENSG00000119715.15,2103,4,16.652727488220265,159.53582629771051
EIF2B2,1530.179746267254,0.4607227047046595,0.14894801847334302,3.093177804088171,0.0019802545156982635,0.01112628167832139,ENSG00000119718.11,8892,1,1465.6008563087785,1035.465369130177
NRDE2,1348.3665989642038,-0.07275448353003507,0.11533710162158142,-0.6307986112633641,0.5281722115471847,0.6826434670107012,ENSG00000119720.18,55051,2,1293.178087986742,1455.0964367730655
COQ6,377.12485706314476,-0.3786785477676644,0.11935505940376548,-3.172706290452549,0.0015102522391306282,0.008983357306731346,ENSG00000119723.17,51004,1,352.84287169767026,467.8763695009089
ZNF410,79.5341207039387,-0.44372553675198784,0.21673362090680967,-2.047331350325104,0.04062556174830639,0.11545759939416865,ENSG00000119725.20,57862,8,67.05952850768463,91.73019135245505
RHOQ,2902.5343868977866,-0.48702267420137896,0.19548777911294618,-2.4913203086725635,0.012726932578432461,0.04777428129307549,ENSG00000119729.12,23433,8,2588.2187107926075,1908.754641445362
GPR75,210.8683263491631,-0.15947487385305492,0.2358709217156703,-0.6761107842080394,0.4989703102050063,0.6589780551487807,ENSG00000119737.6,10936,8,172.66976734820028,259.31179725348767
SUPT7L,3172.6404626758217,0.2279959990473165,0.08768088376867737,2.6002931226015367,0.009314416130581045,0.03762828845075743,ENSG00000119760.16,9913,4,3061.342642889791,2872.9002212311975
KLHL29,1140.539672665915,0.11498845878008317,0.31819470782067755,0.36137765950804657,0.7178171463245854,0.8239219130140253,ENSG00000119771.15,114818,8,895.1495542397197,469.30718408653854
DNMT3A,2931.581506491873,-0.09270943948489102,0.20206899003312237,-0.45880092472226663,0.6463771306514889,0.7735587815996139,ENSG00000119772.17,1788,5,2519.652902899551,3172.9186190746013
TMEM214,11365.506690593456,-0.0893326533873959,0.13579063799700178,-0.6578704887546691,0.5106213552544386,0.6686341594223951,ENSG00000119777.20,54867,4,10598.600527595216,11242.440337193655
ATAD2B,2105.5571744750105,0.2285865768975014,0.13380910722812614,1.7083035798736232,0.08758002740851323,0.2027404533245647,ENSG00000119778.15,54454,2,1970.7690134195702,1712.7981631220705
FKBP1B,185.70286628170425,-0.8040286694054608,0.30895190142633644,-2.602439621486407,0.009256311252416214,0.03742924542553553,ENSG00000119782.14,2281,1,132.66050919402528,360.34230996899345
ATL2,7205.447660597013,0.10220617943675579,0.1815084712112236,0.5630931644937786,0.573371445842078,0.7192533109766626,ENSG00000119787.14,64225,4,6486.012296984703,4521.999175332616
YPEL5,5006.86910935444,-0.2125747599042675,0.14921842814198602,-1.4245878511868248,0.15427637387195867,0.3019638828943113,ENSG00000119801.13,51646,2,4561.906877801661,4784.241872004439
YIPF4,6017.0031030032815,-0.38373495889256876,0.11149973959858918,-3.4415771756423386,5.783334700587582e-4,0.004107964178930254,ENSG00000119820.11,84272,4,5707.964083748899,7594.050173477255
AFTPH,6051.650609436726,-0.2194721634976788,0.12182321473874688,-1.8015627314411518,0.07161422926330017,0.1749774063641439,ENSG00000119844.15,54812,6,5620.458227905969,6292.007140306565
LGALSL,2905.8984430274363,-0.0020761881969350512,0.2762079100821812,-0.007516758648647372,0.9940025508046558,0.9966022649290105,ENSG00000119862.13,29094,8,2246.5281113634946,2052.1440145100382
CNRIP1,394.5094651705267,-1.2303651550959074,0.2841993920492918,-4.329232185276849,1.4963011269836017e-5,1.9749153468459033e-4,ENSG00000119865.9,25927,5,275.03003193563353,407.9485381676944
BCL11A,2567.190237212649,1.1639884063173709,0.4025956655743038,2.891209483482487,0.0038376222198587555,0.018710638991412974,ENSG00000119866.22,53335,6,1927.804678967324,732.2803401474823
CRIPT,1918.5786403095285,0.1561506865726999,0.10672145419952814,1.4631611585872704,0.14342328620834227,0.2870068069790624,ENSG00000119878.6,9419,2,1840.714558212821,1688.3863784889286
EPCAM,26680.764741951178,0.8555460865347908,0.4253586264978282,2.0113523818216463,0.044288249262769655,0.1229885826426319,ENSG00000119888.11,4072,8,17359.005204560435,9228.65875950847
SLC17A5,1865.8313749031845,-0.3619546674023242,0.2776594226570136,-1.3035922351874893,0.19237264954398037,0.3519477149677247,ENSG00000119899.13,26503,1,1341.1377034014663,1843.8768862342185
OGFRL1,3763.608626570007,-0.0800896597801068,0.30889481293322224,-0.25927809864978474,0.7954206765001903,0.8765552575403158,ENSG00000119900.9,79627,8,3018.7529838677933,2875.711278199134
IDE,6065.9833225244065,-0.07640778605595283,0.15488821952639897,-0.49330921544314077,0.6217941178943928,0.7560583113662996,ENSG00000119912.18,3416,1,5645.397098457758,5574.137849241406
TECTB,4.34735508831097,0.049887003802888505,0.7086466938548327,0.07039756797779957,0.9438772269205327,0.9683171665718411,ENSG00000119913.6,6975,8,1.1876092240071763,2.0499926541090168
ELOVL3,38.722993675617715,2.362481550299073,0.5220257933390048,4.5256031032261115,6.022351152639012e-6,9.20002954334207e-5,ENSG00000119915.5,83401,6,17.300592875808483,3.5770364640742267
IFIT3,4178.479820712842,1.944967934645377,0.404836061343921,4.804334693378674,1.552669180189833e-6,2.8769889102586437e-5,ENSG00000119917.14,3437,12,2523.1879142121015,846.1281473489144
NKX2-3,50.66766246583922,-1.3529277933009924,0.5202346926985475,-2.600610478865071,0.0093058049718409315,0.037608154943075865,ENSG00000119919.11,159296,5,19.983854783466406,101.58783557970804
IFIT2,1141.7404390594982,1.6526308875679583,0.363922131838774,4.541166208325336,5.594390461533297e-6,8.6445599266856e-5,ENSG00000119922.10,3433,12,766.8946718115327,279.1173591667273
GPAM,1447.0999856151006,-0.38974332948477064,0.21459961001647973,-1.816141834809677,0.06934861775471395,0.17093798050686027,ENSG00000119927.14,57678,5,1252.0504404615326,1941.185679959705
CUTC,696.4718624119073,-0.0337840532545895,0.14755206429358422,-0.22896360966776713,0.8188972001023624,0.8920356450537735,ENSG00000119929.13,51076,1,635.0300882270221,705.090096415268
PPP1R3C,1201.9872201083354,-2.06805182304113,0.5901325447627458,-3.504385313764656,4.5766264697510333e-4,0.0033903867429409804,ENSG00000119938.9,5507,6,248.17292116241953,1526.4039335895698
PYROXD2,324.54669188914204,-0.7452815572992266,0.2851774187651092,-2.6133961115381625,0.008964733377292138,0.03649724805673672,ENSG00000119943.13,84795,1,271.7590533457525,487.2226557081219
CNNM1,745.6314113522656,1.46037160718393,0.445886119436111,3.2752120856123224,0.0010558267592799845,0.00672512679329204,ENSG00000119946.11,26507,1,586.627552793537,186.6975024487234
