gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
GPR89B,90.8128262352973,0.6549719861038747,0.10643907619830782,6.153491833051888,7.579528174798353e-10,3.611925133074768e-9,ENSG00000188092.15,51463,2
MESP2,23.520118898366803,-1.4259655624736747,0.2181041281979975,-6.538003541038739,6.234544890234105e-11,3.322239049131402e-10,ENSG00000188095.6,145873,6
EYS,20.054072458526452,0.7643199513428841,0.23371881316854837,3.270254289677948,0.0010745084490372818,0.00219439213535198,ENSG00000188107.15,346007,2
C6orf132,2021.0045774085584,0.042441957692956576,0.09802796640208677,0.43295764719702573,0.6650455388326268,0.7082860242381885,ENSG00000188112.9,647024,10
DAZ1,0.33795807968515684,1.6865422129038,5.372666606547506,0.31391157062462466,0.7535882021846944,0.7857992896692507,ENSG00000188120.14,1617,5
OR2AG2,6.838109123494217,1.1879818596242373,0.2971846068651747,3.997454215935199,6.402736986703206e-5,1.6131456679408792e-4,ENSG00000188124.3,338755,11
MAPK12,191.3652372427033,0.8472213420764302,0.21113156266554295,4.012764985870576,6.00116530245819e-5,1.5191388094786015e-4,ENSG00000188130.14,6300,8
TMEM215,3.1554050433634653,1.6978127331066315,0.40709323852865453,4.170574631116418,3.0383252958170947e-5,8.074548465354244e-5,ENSG00000188133.6,401498,9
NUTM2G,10.0012049927448,0.8971601092244404,0.2214825443835696,4.050703461626817,5.106388677723929e-5,1.308050672879285e-4,ENSG00000188152.13,441457,12
COL4A5,159.58636024390518,-1.125606807520853,0.2370661254751725,-4.748071050913327,2.05365896368697e-6,6.453901109765647e-6,ENSG00000188153.14,1287,1
AGRN,6687.463611951173,1.0674303299121786,0.13774459018630095,7.749344845183889,9.236786295972317e-15,7.168484511934753e-14,ENSG00000188157.15,375790,2
NHS,426.75711158567543,1.0982639984308293,0.18441636968650926,5.955349843930755,2.5951607836465493e-9,1.1627566326635461e-8,ENSG00000188158.16,4810,8
OTOG,4.1497161429873115,1.9297274412903065,0.41184136448277836,4.685608604938954,2.7912923516887133e-6,8.607380257088223e-6,ENSG00000188162.12,340990,1
FAM166A,1.5319055346329307,0.6805744932375981,0.37681649392721706,1.8061165161444674,0.0709001415020589,0.10061633472352201,ENSG00000188163.8,401565,9
TMPPE,93.67936466138705,-0.04963761213415832,0.1546786197123489,-0.32090803645951765,0.7482800835712922,0.7810480635571883,ENSG00000188167.9,643853,1
HEPACAM2,802.5705481468015,-2.476976790771964,0.3469392033216707,-7.139512534348538,9.366247796608813e-13,6.004737852863415e-12,ENSG00000188175.10,253012,8
